X,Y,Z,Amp,Tof
0.17,0,0,139.232,9.12
0.1725,0,0,138.139,9.072
0.175,0,0,138.261,9.04
0.1775,0,0,137.278,9.008
0.18,0,0,136.985,8.944
0.1825,0,0,137.645,8.928
0.185,0,0,136.369,8.864
0.1875,0,0,138.798,8.848
0.19,0,0,134.739,8.768
0.1925,0,0,133.86,8.736
0.195,0,0,133.28,8.688
0.1975,0,0,132.56,8.656
0.2,0,0,132.731,8.624
0.2025,0,0,132.701,8.56
0.205,0,0,131.59,8.512
0.2075,0,0,130.003,8.48
0.21,0,0,131.248,8.432
0.2125,0,0,130.699,8.432
0.215,0,0,129.112,8.368
0.2175,0,0,128.294,8.32
0.22,0,0,127.702,8.288
0.2225,0,0,129.002,8.24
0.225,0,0,126.981,8.192
0.2275,0,0,125.755,8.16
0.23,0,0,125.925,8.128
0.2325,0,0,125.224,8.08
0.235,0,0,124.888,8.032
0.2375,0,0,123.704,7.952
0.24,0,0,122.855,7.92
0.2425,0,0,122.575,7.888
0.245,0,0,120.615,7.856
0.2475,0,0,119.657,7.808
0.25,0,0,119.669,7.776
0.2525,0,0,120.237,7.744
0.255,0,0,118.271,7.648
0.2575,0,0,118.125,7.648
0.26,0,0,116.898,7.584
0.2625,0,0,117.826,7.552
0.265,0,0,115.653,7.488
0.2675,0,0,115.14,7.472
0.27,0,0,114.53,7.424
0.2725,0,0,112.845,7.376
0.275,0,0,113.309,7.344
0.2775,0,0,112.754,7.296
0.28,0,0,112.326,7.232
0.2825,0,0,110.874,7.248
0.285,0,0,110.55,7.184
0.2875,0,0,109.58,7.12
0.29,0,0,109.592,7.056
0.2925,0,0,108.548,7.024
0.295,0,0,108.475,6.992
0.2975,0,0,107.315,6.928
0.3,0,0,106.931,6.912
0.3025,0,0,106.705,6.864
0.305,0,0,104.392,6.8
0.3075,0,0,105.625,6.784
0.31,0,0,103.836,6.72
0.3125,0,0,104.569,6.688
0.315,0,0,104.355,6.656
0.3175,0,0,104.111,6.592
0.32,0,0,102.927,6.56
0.3225,0,0,101.846,6.496
0.325,0,0,102.072,6.464
0.3275,0,0,102.298,6.464
0.33,0,0,101.578,6.384
0.3325,0,0,101.175,6.32
0.335,0,0,100.62,6.288
0.3375,0,0,100.626,6.24
0.34,0,0,99.4842,6.224
0.3425,0,0,99.8871,6.176
0.345,0,0,97.7813,6.128
0.3475,0,0,98.5015,6.064
0.35,0,0,98.4283,6.016
0.3525,0,0,98.8739,5.984
0.355,0,0,98.2208,5.936
0.3575,0,0,98.6053,5.888
0.36,0,0,98.3428,5.856
0.3625,0,0,97.8057,5.84
0.365,0,0,98.7884,5.776
0.3675,0,0,98.4832,5.728
0.37,0,0,98.5687,5.664
0.3725,0,0,98.0865,5.632
0.375,0,0,98.2757,5.616
0.3775,0,0,99.0509,5.536
0.38,0,0,99.0875,5.536
0.3825,0,0,98.6236,5.456
0.385,0,0,98.294,5.424
0.3875,0,0,100.504,5.376
0.39,0,0,99.5941,5.328
0.3925,0,0,100.204,5.328
0.395,0,0,99.3011,5.264
0.3975,0,0,100.565,5.216
0.4,0,0,100.034,5.168
0.4025,0,0,100.375,5.136
0.405,0,0,101.346,5.104
0.4075,0,0,100.638,5.008
0.41,0,0,100.43,4.992
0.4125,0,0,100.851,4.96
0.415,0,0,101.144,4.896
0.4175,0,0,101.602,4.864
0.42,0,0,101.053,4.816
0.4225,0,0,102.42,4.8
0.425,0,0,102.005,4.768
0.4275,0,0,101.389,4.72
0.43,0,0,101.987,4.656
0.4325,0,0,103.189,4.608
0.435,0,0,103.494,4.544
0.4375,0,0,102.786,4.512
0.44,0,0,102.573,4.48
0.4425,0,0,104.294,4.464
0.445,0,0,104.666,4.416
0.4475,0,0,103.616,4.352
0.45,0,0,103.262,4.304
0.4525,0,0,103.989,4.272
0.455,0,0,102.847,4.208
0.4575,0,0,103.269,4.176
0.46,0,0,104.575,4.176
0.4625,0,0,103.519,4.128
0.465,0,0,102.689,4.048
0.4675,0,0,103.037,4.016
0.47,0,0,104.41,3.968
0.4725,0,0,103.635,3.92
0.475,0,0,103.757,3.888
0.4775,0,0,104.117,3.84
0.48,0,0,104.666,3.808
0.4825,0,0,103.574,3.76
0.485,0,0,103.22,3.712
0.4875,0,0,103.72,3.712
0.49,0,0,103.037,3.616
0.4925,0,0,104.099,3.616
0.495,0,0,102.896,3.536
0.4975,0,0,102.902,3.52
0.5,0,0,102.585,3.456
0.5025,0,0,102.628,3.408
0.505,0,0,102.176,3.376
0.5075,0,0,102.933,3.36
0.51,0,0,102.884,3.28
0.5125,0,0,100.156,3.248
0.515,0,0,102.872,3.2
0.5175,0,0,102.274,3.152
0.52,0,0,102.438,3.104
0.5225,0,0,102.915,3.04
0.525,0,0,102.591,3.024
0.5275,0,0,103.171,3.008
0.53,0,0,102.567,2.96
0.5325,0,0,103.146,2.912
0.535,0,0,103.067,2.848
0.5375,0,0,103.482,2.816
0.54,0,0,103.11,2.8
0.5425,0,0,102.896,2.72
0.545,0,0,103.043,2.688
0.5475,0,0,102.029,2.656
0.55,0,0,102.792,2.624
0.5525,0,0,103.195,2.544
0.555,0,0,102.567,2.528
0.5575,0,0,101.975,2.48
0.56,0,0,102.799,2.4
0.5625,0,0,101.999,2.4
0.565,0,0,102.438,2.368
0.5675,0,0,101.572,2.32
0.57,0,0,102.884,2.288
0.5725,0,0,101.498,2.192
0.575,0,0,101.804,2.144
0.5775,0,0,103.189,2.128
0.58,0,0,101.95,2.08
0.5825,0,0,101.932,2.064
0.585,0,0,101.639,2.016
0.5875,0,0,101.981,1.968
0.59,0,0,101.138,1.888
0.5925,0,0,101.968,1.856
0.595,0,0,102.915,1.808
0.5975,0,0,101.053,1.808
0.6,0,0,102.603,1.792
0.6025,0,0,102.652,1.712
0.605,0,0,102.982,1.664
0.6075,0,0,102.17,1.616
0.61,0,0,102.976,1.568
0.6125,0,0,102.542,1.52
0.615,0,0,102.524,1.504
0.6175,0,0,103.494,1.44
0.62,0,0,103.269,1.392
0.6225,0,0,103.818,1.344
0.625,0,0,104.892,1.312
0.6275,0,0,103.073,1.264
0.63,0,0,100.961,1.216
0.6325,0,0,103.623,1.168
0.635,0,0,104.074,1.152
0.6375,0,0,105.399,1.104
0.64,0,0,106.528,1.04
0.64,0.0025,0,105.71,1.072
0.6375,0.0025,0,105.039,1.072
0.635,0.0025,0,106.137,1.088
0.6325,0.0025,0,106.363,1.104
0.63,0.0025,0,102.139,1.216
0.6275,0.0025,0,103.323,1.232
0.625,0.0025,0,103.464,1.28
0.6225,0.0025,0,104.593,1.328
0.62,0.0025,0,103.464,1.328
0.6175,0.0025,0,103.562,1.392
0.615,0.0025,0,103.269,1.44
0.6125,0.0025,0,103.14,1.488
0.61,0.0025,0,102.823,1.552
0.6075,0.0025,0,101.511,1.568
0.605,0.0025,0,102.86,1.632
0.6025,0.0025,0,102.689,1.632
0.6,0.0025,0,102.695,1.68
0.5975,0.0025,0,101.389,1.728
0.595,0.0025,0,101.657,1.776
0.5925,0.0025,0,102.652,1.84
0.59,0.0025,0,101.578,1.872
0.5875,0.0025,0,100.967,1.936
0.585,0.0025,0,101.071,1.952
0.5825,0.0025,0,101.138,1.984
0.58,0.0025,0,100.662,2.016
0.5775,0.0025,0,102.542,2.08
0.575,0.0025,0,102.188,2.144
0.5725,0.0025,0,101.779,2.176
0.57,0.0025,0,102.145,2.24
0.5675,0.0025,0,102.353,2.272
0.565,0.0025,0,102.554,2.288
0.5625,0.0025,0,101.993,2.336
0.56,0.0025,0,103.03,2.352
0.5575,0.0025,0,102.853,2.416
0.555,0.0025,0,102.243,2.496
0.5525,0.0025,0,102.652,2.512
0.55,0.0025,0,103.391,2.576
0.5475,0.0025,0,101.846,2.592
0.545,0.0025,0,103.195,2.624
0.5425,0.0025,0,101.981,2.688
0.54,0.0025,0,102.731,2.752
0.5375,0.0025,0,101.901,2.784
0.535,0.0025,0,102.817,2.832
0.5325,0.0025,0,103.153,2.848
0.53,0.0025,0,101.596,2.912
0.5275,0.0025,0,102.512,2.96
0.525,0.0025,0,103.171,3.008
0.5225,0.0025,0,103.25,3.04
0.52,0.0025,0,102.353,3.088
0.5175,0.0025,0,102.676,3.088
0.515,0.0025,0,102.683,3.152
0.5125,0.0025,0,102.396,3.2
0.51,0.0025,0,103.281,3.264
0.5075,0.0025,0,101.975,3.296
0.505,0.0025,0,102.774,3.312
0.5025,0.0025,0,102.115,3.392
0.5,0.0025,0,101.962,3.408
0.4975,0.0025,0,102.438,3.456
0.495,0.0025,0,103.317,3.52
0.4925,0.0025,0,102.469,3.536
0.49,0.0025,0,102.286,3.552
0.4875,0.0025,0,102.939,3.648
0.485,0.0025,0,102.921,3.68
0.4825,0.0025,0,103.165,3.696
0.48,0.0025,0,103.507,3.76
0.4775,0.0025,0,103.348,3.824
0.475,0.0025,0,103.403,3.856
0.4725,0.0025,0,105.216,3.872
0.47,0.0025,0,103.336,3.92
0.4675,0.0025,0,101.505,4.016
0.465,0.0025,0,103.983,4.032
0.4625,0.0025,0,103.354,4.08
0.46,0.0025,0,103.977,4.112
0.4575,0.0025,0,103.458,4.16
0.455,0.0025,0,103.586,4.16
0.4525,0.0025,0,103.952,4.208
0.45,0.0025,0,102.878,4.256
0.4475,0.0025,0,103.549,4.32
0.445,0.0025,0,103.903,4.352
0.4425,0.0025,0,103.25,4.416
0.44,0.0025,0,102.878,4.464
0.4375,0.0025,0,103.122,4.496
0.435,0.0025,0,102.768,4.512
0.4325,0.0025,0,103.018,4.544
0.43,0.0025,0,101.688,4.624
0.4275,0.0025,0,102.805,4.672
0.425,0.0025,0,103.5,4.704
0.4225,0.0025,0,101.645,4.736
0.42,0.0025,0,102.53,4.768
0.4175,0.0025,0,101.462,4.864
0.415,0.0025,0,101.389,4.896
0.4125,0.0025,0,101.193,4.912
0.41,0.0025,0,100.931,4.976
0.4075,0.0025,0,102.145,4.992
0.405,0.0025,0,101.016,5.024
0.4025,0.0025,0,100.772,5.056
0.4,0.0025,0,101.523,5.12
0.3975,0.0025,0,99.649,5.2
0.395,0.0025,0,100.247,5.264
0.3925,0.0025,0,99.9786,5.264
0.39,0.0025,0,100.461,5.296
0.3875,0.0025,0,98.2818,5.312
0.385,0.0025,0,99.118,5.376
0.3825,0.0025,0,99.0936,5.44
0.38,0.0025,0,98.7091,5.504
0.3775,0.0025,0,99.1302,5.52
0.375,0.0025,0,98.8617,5.568
0.3725,0.0025,0,98.0499,5.6
0.37,0.0025,0,97.4456,5.648
0.3675,0.0025,0,99.5392,5.696
0.365,0.0025,0,98.526,5.76
0.3625,0.0025,0,97.5921,5.776
0.36,0.0025,0,98.3306,5.808
0.3575,0.0025,0,97.6714,5.856
0.355,0.0025,0,98.3367,5.888
0.3525,0.0025,0,98.294,5.952
0.35,0.0025,0,98.2025,5.984
0.3475,0.0025,0,99.0448,6.032
0.345,0.0025,0,100.4,6.096
0.3425,0.0025,0,98.9471,6.144
0.34,0.0025,0,99.2523,6.176
0.3375,0.0025,0,98.9776,6.224
0.335,0.0025,0,99.1791,6.224
0.3325,0.0025,0,99.6429,6.272
0.33,0.0025,0,100.821,6.336
0.3275,0.0025,0,101.596,6.384
0.325,0.0025,0,102.695,6.448
0.3225,0.0025,0,101.981,6.496
0.32,0.0025,0,103.958,6.512
0.3175,0.0025,0,102.927,6.544
0.315,0.0025,0,102.969,6.608
0.3125,0.0025,0,103.134,6.64
0.31,0.0025,0,104.52,6.704
0.3075,0.0025,0,104.227,6.752
0.305,0.0025,0,105.203,6.752
0.3025,0.0025,0,106.217,6.8
0.3,0.0025,0,106.192,6.848
0.2975,0.0025,0,107.022,6.912
0.295,0.0025,0,107.437,6.976
0.2925,0.0025,0,107.859,7.008
0.29,0.0025,0,108.145,7.04
0.2875,0.0025,0,107.834,7.056
0.285,0.0025,0,110.55,7.12
0.2825,0.0025,0,111.625,7.184
0.28,0.0025,0,111.081,7.216
0.2775,0.0025,0,111.759,7.232
0.275,0.0025,0,112.088,7.28
0.2725,0.0025,0,113.187,7.36
0.27,0.0025,0,114.231,7.408
0.2675,0.0025,0,114.762,7.424
0.265,0.0025,0,115.207,7.488
0.2625,0.0025,0,114.628,7.504
0.26,0.0025,0,115.702,7.584
0.2575,0.0025,0,116.831,7.6
0.255,0.0025,0,117.801,7.632
0.2525,0.0025,0,119.077,7.664
0.25,0.0025,0,118.699,7.728
0.2475,0.0025,0,119.211,7.776
0.245,0.0025,0,119.962,7.808
0.2425,0.0025,0,120.493,7.84
0.24,0.0025,0,121.879,7.888
0.2375,0.0025,0,122.599,7.952
0.235,0.0025,0,123.966,7.984
0.2325,0.0025,0,124.216,8.016
0.23,0.0025,0,123.856,8.064
0.2275,0.0025,0,125.095,8.128
0.225,0.0025,0,126.2,8.16
0.2225,0.0025,0,125.333,8.176
0.22,0.0025,0,127.848,8.208
0.2175,0.0025,0,127.604,8.272
0.215,0.0025,0,129.386,8.336
0.2125,0.0025,0,129.716,8.368
0.21,0.0025,0,128.983,8.4
0.2075,0.0025,0,129.752,8.432
0.205,0.0025,0,130.222,8.512
0.2025,0.0025,0,131.199,8.528
0.2,0.0025,0,132.182,8.576
0.1975,0.0025,0,131.626,8.624
0.195,0.0025,0,132.542,8.624
0.1925,0.0025,0,133.58,8.688
0.19,0.0025,0,134.355,8.736
0.1875,0.0025,0,135.136,8.8
0.185,0.0025,0,136.186,8.848
0.1825,0.0025,0,136.369,8.88
0.18,0.0025,0,135.905,8.912
0.1775,0.0025,0,135.936,8.96
0.175,0.0025,0,138.145,9.008
0.1725,0.0025,0,138.304,9.056
0.17,0.0025,0,138.957,9.104
0.1675,0.0025,0,140.324,9.12
0.165,0.0025,0,140.239,9.168
0.1625,0.0025,0,139.586,9.2
0.16,0.0025,0,139.47,9.216
0.1575,0.0025,0,142.009,9.296
0.155,0.0025,0,141.643,9.344
0.1525,0.0025,0,141.777,9.392
0.15,0.0025,0,142.296,9.44
0.1475,0.0025,0,142.973,9.472
0.145,0.0025,0,142.735,9.504
0.1425,0.0025,0,143.724,9.536
0.14,0.0025,0,144.749,9.584
0.1375,0.0025,0,143.87,9.648
0.135,0.0025,0,144.182,9.68
0.1325,0.0025,0,145.146,9.696
0.13,0.0025,0,145.72,9.776
0.1275,0.0025,0,144.945,9.792
0.125,0.0025,0,146.55,9.856
0.1225,0.0025,0,147.24,9.904
0.12,0.0025,0,147.111,9.936
0.1175,0.0025,0,146.654,10
0.115,0.0025,0,146.477,10.032
0.1125,0.0025,0,147.179,10.048
0.11,0.0025,0,147.691,10.08
0.1075,0.0025,0,146.062,10.128
0.105,0.0025,0,148.119,10.192
0.1025,0.0025,0,149.217,10.24
0.1,0.0025,0,149.351,10.288
0.0975,0.0025,0,151.176,10.32
0.095,0.0025,0,149.333,10.352
0.0925,0.0025,0,150.188,10.384
0.09,0.0025,0,150.725,10.432
0.0875,0.0025,0,149.815,10.464
0.085,0.0025,0,150.188,10.528
0.0825,0.0025,0,150.06,10.576
0.08,0.0025,0,149.443,10.608
0.0775,0.0025,0,150.621,10.672
0.075,0.0025,0,152.477,10.704
0.0725,0.0025,0,152.049,10.736
0.07,0.0025,0,152.147,10.8
0.0675,0.0025,0,151.885,10.832
0.065,0.0025,0,153.697,10.88
0.0625,0.0025,0,151.769,10.928
0.06,0.0025,0,152.104,10.944
0.0575,0.0025,0,152.647,10.992
0.055,0.0025,0,153.27,11.024
0.0525,0.0025,0,151.738,11.12
0.05,0.0025,0,152.007,11.136
0.0475,0.0025,0,152.66,11.152
0.045,0.0025,0,151.738,11.232
0.0425,0.0025,0,153.001,11.248
0.04,0.0025,0,153.069,11.312
0.0375,0.0025,0,154.509,11.36
0.035,0.0025,0,152.47,11.392
0.0325,0.0025,0,153.807,11.408
0.03,0.0025,0,153.221,11.472
0.0275,0.0025,0,154.344,11.504
0.025,0.0025,0,153.832,11.568
0.0225,0.0025,0,153.154,11.6
0.02,0.0025,0,153.618,11.632
0.0175,0.0025,0,153.294,11.696
0.015,0.0025,0,154.277,11.696
0.0125,0.0025,0,153.557,11.744
0.01,0.0025,0,154.094,11.824
0.0075,0.0025,0,153.227,11.856
0.005,0.0025,0,152.666,11.904
0.0025,0.0025,0,153.264,11.888
0,0.0025,0,155.272,12
0,0.005,0,154.607,11.984
0.0025,0.005,0,155.168,11.952
0.005,0.005,0,154.93,11.936
0.0075,0.005,0,154.558,11.904
0.01,0.005,0,154.332,11.856
0.0125,0.005,0,154.497,11.824
0.015,0.005,0,155.809,11.808
0.0175,0.005,0,155.455,11.728
0.02,0.005,0,153.917,11.664
0.0225,0.005,0,155.626,11.632
0.025,0.005,0,154.564,11.584
0.0275,0.005,0,153.233,11.552
0.03,0.005,0,156.273,11.552
0.0325,0.005,0,153.343,11.52
0.035,0.005,0,153.435,11.456
0.0375,0.005,0,154.155,11.392
0.04,0.005,0,152.8,11.312
0.0425,0.005,0,154.143,11.312
0.045,0.005,0,154.448,11.28
0.0475,0.005,0,153.038,11.248
0.05,0.005,0,152.965,11.216
0.0525,0.005,0,154.637,11.152
0.055,0.005,0,153.282,11.088
0.0575,0.005,0,152.77,11.056
0.06,0.005,0,152.593,10.992
0.0625,0.005,0,152.715,10.96
0.065,0.005,0,151.469,10.912
0.0675,0.005,0,152.446,10.896
0.07,0.005,0,152.403,10.848
0.0725,0.005,0,151.115,10.8
0.075,0.005,0,152.623,10.752
0.0775,0.005,0,151.03,10.704
0.08,0.005,0,150.169,10.704
0.0825,0.005,0,150.847,10.624
0.085,0.005,0,150.31,10.576
0.0875,0.005,0,151.048,10.528
0.09,0.005,0,150.42,10.496
0.0925,0.005,0,150.536,10.448
0.095,0.005,0,151.018,10.4
0.0975,0.005,0,150.157,10.4
0.1,0.005,0,148.741,10.336
0.1025,0.005,0,148.747,10.32
0.105,0.005,0,148.637,10.24
0.1075,0.005,0,150.328,10.208
0.11,0.005,0,148.57,10.16
0.1125,0.005,0,147.844,10.128
0.115,0.005,0,148.619,10.08
0.1175,0.005,0,147.154,10.048
0.12,0.005,0,146.635,9.984
0.1225,0.005,0,147.362,9.968
0.125,0.005,0,146.489,9.904
0.1275,0.005,0,146.605,9.856
0.13,0.005,0,147.215,9.84
0.1325,0.005,0,144.81,9.76
0.135,0.005,0,145.799,9.728
0.1375,0.005,0,144.389,9.696
0.14,0.005,0,144.224,9.632
0.1425,0.005,0,142.607,9.584
0.145,0.005,0,144.377,9.552
0.1475,0.005,0,142.485,9.504
0.15,0.005,0,142.387,9.472
0.1525,0.005,0,142.235,9.456
0.155,0.005,0,142.143,9.392
0.1575,0.005,0,141.685,9.344
0.16,0.005,0,141.472,9.312
0.1625,0.005,0,140.989,9.264
0.165,0.005,0,139.616,9.216
0.1675,0.005,0,139.775,9.152
0.17,0.005,0,138.786,9.152
0.1725,0.005,0,138.804,9.12
0.175,0.005,0,138.035,9.024
0.1775,0.005,0,138.09,9.024
0.18,0.005,0,136.705,8.96
0.1825,0.005,0,137.004,8.928
0.185,0.005,0,135.557,8.864
0.1875,0.005,0,136.467,8.816
0.19,0.005,0,135.795,8.784
0.1925,0.005,0,135.038,8.768
0.195,0.005,0,136.467,8.704
0.1975,0.005,0,134.727,8.672
0.2,0.005,0,131.645,8.624
0.2025,0.005,0,132.45,8.608
0.205,0.005,0,131.559,8.528
0.2075,0.005,0,131.407,8.496
0.21,0.005,0,130.375,8.448
0.2125,0.005,0,129.27,8.384
0.215,0.005,0,128.55,8.336
0.2175,0.005,0,129.307,8.32
0.22,0.005,0,128.397,8.288
0.2225,0.005,0,127.744,8.224
0.225,0.005,0,125.95,8.224
0.2275,0.005,0,126.115,8.144
0.23,0.005,0,126.17,8.096
0.2325,0.005,0,124.686,8.08
0.235,0.005,0,124.088,8.048
0.2375,0.005,0,123.875,7.968
0.24,0.005,0,122.361,7.936
0.2425,0.005,0,122.52,7.904
0.245,0.005,0,122.514,7.872
0.2475,0.005,0,120.737,7.792
0.25,0.005,0,120.078,7.76
0.2525,0.005,0,118.802,7.728
0.255,0.005,0,119.04,7.696
0.2575,0.005,0,117.747,7.664
0.26,0.005,0,116.77,7.584
0.2625,0.005,0,116.666,7.536
0.265,0.005,0,116.52,7.488
0.2675,0.005,0,114.493,7.44
0.27,0.005,0,114.219,7.424
0.2725,0.005,0,113.327,7.376
0.275,0.005,0,112.43,7.328
0.2775,0.005,0,113.382,7.312
0.28,0.005,0,113.169,7.28
0.2825,0.005,0,110.959,7.232
0.285,0.005,0,110.752,7.168
0.2875,0.005,0,110.55,7.136
0.29,0.005,0,109.36,7.104
0.2925,0.005,0,108.536,7.056
0.295,0.005,0,108.231,6.992
0.2975,0.005,0,106.681,6.912
0.3,0.005,0,107.364,6.88
0.3025,0.005,0,106.119,6.832
0.305,0.005,0,105.576,6.848
0.3075,0.005,0,105.545,6.768
0.31,0.005,0,104.514,6.704
0.3125,0.005,0,103.964,6.688
0.315,0.005,0,103.11,6.656
0.3175,0.005,0,103.33,6.592
0.32,0.005,0,104.129,6.576
0.3225,0.005,0,103.104,6.528
0.325,0.005,0,101.712,6.48
0.3275,0.005,0,101.804,6.448
0.33,0.005,0,101.303,6.368
0.3325,0.005,0,102.933,6.368
0.335,0.005,0,101.181,6.272
0.3375,0.005,0,99.9786,6.256
0.34,0.005,0,99.7162,6.192
0.3425,0.005,0,99.6185,6.16
0.345,0.005,0,100.272,6.128
0.3475,0.005,0,98.9776,6.096
0.35,0.005,0,99.2035,6.032
0.3525,0.005,0,98.4527,5.968
0.355,0.005,0,98.3428,5.968
0.3575,0.005,0,98.2818,5.952
0.36,0.005,0,99.0692,5.872
0.3625,0.005,0,98.0193,5.824
0.365,0.005,0,99.2218,5.76
0.3675,0.005,0,99.2767,5.728
0.37,0.005,0,99.35,5.664
0.3725,0.005,0,99.3194,5.648
0.375,0.005,0,98.8495,5.616
0.3775,0.005,0,97.9583,5.584
0.38,0.005,0,99.4659,5.504
0.3825,0.005,0,99.2157,5.456
0.385,0.005,0,99.3377,5.424
0.3875,0.005,0,99.649,5.376
0.39,0.005,0,99.9603,5.328
0.3925,0.005,0,100.357,5.312
0.395,0.005,0,100.113,5.28
0.3975,0.005,0,99.1485,5.248
0.4,0.005,0,100.266,5.2
0.4025,0.005,0,100.851,5.12
0.405,0.005,0,99.704,5.072
0.4075,0.005,0,101.218,5.04
0.41,0.005,0,100.388,5.024
0.4125,0.005,0,101.413,4.976
0.415,0.005,0,100.668,4.928
0.4175,0.005,0,100.748,4.864
0.42,0.005,0,101.968,4.832
0.4225,0.005,0,102.298,4.816
0.425,0.005,0,101.773,4.768
0.4275,0.005,0,102.121,4.736
0.43,0.005,0,102.853,4.672
0.4325,0.005,0,103.305,4.64
0.435,0.005,0,102.139,4.576
0.4375,0.005,0,102.957,4.512
0.44,0.005,0,103.043,4.464
0.4425,0.005,0,103.659,4.464
0.445,0.005,0,102.86,4.4
0.4475,0.005,0,103.207,4.368
0.45,0.005,0,103.037,4.32
0.4525,0.005,0,103.592,4.32
0.455,0.005,0,103.03,4.272
0.4575,0.005,0,103.354,4.224
0.46,0.005,0,103.61,4.128
0.4625,0.005,0,104.685,4.128
0.465,0.005,0,102.432,4.08
0.4675,0.005,0,104.233,4.032
0.47,0.005,0,103.69,3.968
0.4725,0.005,0,101.834,3.92
0.475,0.005,0,103.177,3.872
0.4775,0.005,0,103.94,3.84
0.48,0.005,0,102.994,3.808
0.4825,0.005,0,103.684,3.76
0.485,0.005,0,104.422,3.744
0.4875,0.005,0,103.739,3.68
0.49,0.005,0,103.006,3.6
0.4925,0.005,0,103.757,3.584
0.495,0.005,0,105.167,3.568
0.4975,0.005,0,103.037,3.52
0.5,0.005,0,102.683,3.488
0.5025,0.005,0,103.14,3.44
0.505,0.005,0,103.549,3.376
0.5075,0.005,0,102.786,3.328
0.51,0.005,0,102.799,3.28
0.5125,0.005,0,103.952,3.264
0.515,0.005,0,102.786,3.2
0.5175,0.005,0,102.823,3.184
0.52,0.005,0,102.988,3.136
0.5225,0.005,0,102.573,3.072
0.525,0.005,0,102.701,3.024
0.5275,0.005,0,102.744,2.992
0.53,0.005,0,103.14,2.928
0.5325,0.005,0,102.188,2.896
0.535,0.005,0,102.329,2.864
0.5375,0.005,0,102.274,2.832
0.54,0.005,0,103.055,2.768
0.5425,0.005,0,102.304,2.704
0.545,0.005,0,102.048,2.72
0.5475,0.005,0,102.86,2.688
0.55,0.005,0,102.811,2.576
0.5525,0.005,0,101.981,2.544
0.555,0.005,0,101.889,2.512
0.5575,0.005,0,102.164,2.464
0.56,0.005,0,102.115,2.4
0.5625,0.005,0,102.799,2.4
0.565,0.005,0,102.701,2.352
0.5675,0.005,0,102.579,2.288
0.57,0.005,0,102.213,2.256
0.5725,0.005,0,102.213,2.24
0.575,0.005,0,102.506,2.192
0.5775,0.005,0,101.547,2.16
0.58,0.005,0,102.359,2.112
0.5825,0.005,0,100.784,2.048
0.585,0.005,0,101.675,1.984
0.5875,0.005,0,100.79,1.984
0.59,0.005,0,100.278,1.936
0.5925,0.005,0,101.59,1.856
0.595,0.005,0,101.968,1.824
0.5975,0.005,0,101.102,1.776
0.6,0.005,0,101.303,1.744
0.6025,0.005,0,101.517,1.712
0.605,0.005,0,100.827,1.632
0.6075,0.005,0,102.335,1.632
0.61,0.005,0,102.524,1.568
0.6125,0.005,0,102.145,1.536
0.615,0.005,0,102.487,1.472
0.6175,0.005,0,102.475,1.456
0.62,0.005,0,103.818,1.424
0.6225,0.005,0,104.593,1.36
0.625,0.005,0,103.201,1.312
0.6275,0.005,0,102.597,1.264
0.63,0.005,0,102.213,1.248
0.6325,0.005,0,100.003,1.184
0.635,0.005,0,104.105,1.152
0.6375,0.005,0,106.32,1.104
0.64,0.005,0,106.803,1.056
0.64,0.0075,0,106.43,1.088
0.6375,0.0075,0,106.394,1.072
0.635,0.0075,0,106.339,1.104
0.6325,0.0075,0,105.283,1.12
0.63,0.0075,0,104.306,1.168
0.6275,0.0075,0,100.607,1.216
0.625,0.0075,0,102.048,1.248
0.6225,0.0075,0,104.233,1.296
0.62,0.0075,0,103.848,1.36
0.6175,0.0075,0,102.585,1.424
0.615,0.0075,0,102.548,1.456
0.6125,0.0075,0,103.366,1.504
0.61,0.0075,0,102.738,1.52
0.6075,0.0075,0,102.029,1.584
0.605,0.0075,0,102.811,1.616
0.6025,0.0075,0,102.042,1.664
0.6,0.0075,0,101.303,1.712
0.5975,0.0075,0,101.382,1.76
0.595,0.0075,0,101.822,1.824
0.5925,0.0075,0,101.389,1.84
0.59,0.0075,0,100.375,1.872
0.5875,0.0075,0,101.169,1.92
0.585,0.0075,0,100.43,2
0.5825,0.0075,0,101.291,2.032
0.58,0.0075,0,101.151,2.048
0.5775,0.0075,0,101.529,2.064
0.575,0.0075,0,101.627,2.112
0.5725,0.0075,0,101.45,2.192
0.57,0.0075,0,101.157,2.256
0.5675,0.0075,0,100.888,2.288
0.565,0.0075,0,101.724,2.288
0.5625,0.0075,0,102.567,2.368
0.56,0.0075,0,102.17,2.384
0.5575,0.0075,0,101.791,2.432
0.555,0.0075,0,102.786,2.48
0.5525,0.0075,0,102.628,2.512
0.55,0.0075,0,102.963,2.576
0.5475,0.0075,0,102.481,2.592
0.545,0.0075,0,102.011,2.64
0.5425,0.0075,0,101.81,2.672
0.54,0.0075,0,103.549,2.752
0.5375,0.0075,0,102.133,2.784
0.535,0.0075,0,102.969,2.848
0.5325,0.0075,0,102.908,2.864
0.53,0.0075,0,102.676,2.88
0.5275,0.0075,0,103.079,2.928
0.525,0.0075,0,102.933,2.992
0.5225,0.0075,0,103.098,3.024
0.52,0.0075,0,102.799,3.104
0.5175,0.0075,0,103,3.12
0.515,0.0075,0,102.744,3.184
0.5125,0.0075,0,103.336,3.216
0.51,0.0075,0,103.415,3.232
0.5075,0.0075,0,102.829,3.296
